-6.502000000000000002e-01,-1.854800000000000004e+00,-5.731000000000000538e-01,-7.495000000000000551e-01,3.589999999999999858e-01,1.410700000000000065e+00,7.244000000000000439e-01,3.165999999999999925e-01,2.139400000000000190e+00,1.039600000000000080e+00,-5.332000000000000073e-01,-1.069099999999999939e+00,-4.002000000000000002e-01,-5.285999999999999588e-01,-2.500000000000000052e-03,1.237200000000000077e+00,1.121899999999999897e+00,1.334100000000000064e+00,1.672400000000000109e+00,1.998000000000000054e-01,-6.879999999999999449e-01,-1.829399999999999915e+00,-5.215999999999999526e-01,-7.168999999999999817e-01,-2.227000000000000091e-01,1.394500000000000073e+00,1.112900000000000000e+00,1.336500000000000021e+00,1.950199999999999934e+00,4.062999999999999945e-01,-8.035999999999999810e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-2.371999999999999942e-01,-2.124000000000000055e-01,-2.230999999999999928e-01,-1.826000000000000123e-01,7.397000000000000242e-01,6.090000000000000274e-02,-5.369999999999999774e-02,1.441000000000000059e-01,2.389999999999999902e-01,7.649999999999999856e-02,6.543999999999999817e-01,-7.049999999999999600e-01,5.472000000000000197e-01,6.727999999999999536e-01,-2.503000000000000225e-01,-7.048999999999999710e-01,-6.443999999999999728e-01,-6.973000000000000309e-01,-6.155000000000000471e-01,-6.170999999999999819e-01,1.288100000000000023e+00,2.273999999999999910e-01,1.278799999999999937e+00,1.385299999999999976e+00,1.655799999999999939e+00,-4.089999999999999886e-02,1.915999999999999925e-01,6.820000000000000506e-01,5.272000000000000020e-01,2.275999999999999968e-01,6.790000000000000202e-02,-5.860999999999999543e-01,0.000000000000000000e+00
-8.269999999999999574e-02,-1.361099999999999977e+00,5.689999999999999919e-02,-1.597000000000000086e-01,1.255300000000000082e+00,1.691400000000000015e+00,9.386999999999999789e-01,1.569199999999999928e+00,4.014499999999999957e+00,1.562300000000000022e+00,1.426299999999999901e+00,-5.642000000000000348e-01,1.380400000000000071e+00,8.559999999999999831e-01,4.122999999999999998e-01,3.755000000000000004e-01,-1.718999999999999972e-01,1.596700000000000008e+00,2.565000000000000058e-01,1.763800000000000034e+00,2.964999999999999858e-01,-1.447000000000000064e+00,4.254000000000000004e-01,1.009000000000000036e-01,4.788999999999999924e-01,1.832000000000000017e-01,-2.902000000000000135e-01,1.681300000000000017e+00,1.138800000000000034e+00,7.076000000000000068e-01,7.855999999999999650e-01,-4.036000000000000143e-01,0.000000000000000000e+00
-8.899000000000000243e-01,-1.778000000000000136e-01,-8.105999999999999872e-01,-9.183000000000000052e-01,2.083000000000000129e-01,8.790999999999999925e-01,-1.947000000000000119e-01,3.009999999999999828e-02,1.167499999999999982e+00,8.913999999999999702e-01,-1.127899999999999903e+00,-5.505999999999999783e-01,-9.830999999999999739e-01,-1.025500000000000078e+00,-7.842000000000000082e-01,-4.379999999999999866e-02,-6.730000000000000426e-01,-2.953999999999999959e-01,-6.300000000000000044e-01,-1.504999999999999949e-01,-7.940000000000000391e-01,4.993000000000000216e-01,-6.152999999999999581e-01,-8.599999999999999867e-01,3.882999999999999785e-01,1.810799999999999965e+00,6.745999999999999774e-01,2.012999999999999901e+00,1.406099999999999905e+00,1.718299999999999939e+00,-1.884000000000000119e-01,-5.860999999999999543e-01,0.000000000000000000e+00
3.808000000000000274e-01,-4.731000000000000205e-01,3.415000000000000258e-01,3.537000000000000144e-01,-6.643000000000000016e-01,-7.175000000000000266e-01,-1.029999999999999943e-01,-2.797000000000000042e-01,-8.376000000000000112e-01,-7.892000000000000126e-01,8.032000000000000250e-01,1.090200000000000058e+00,6.281999999999999806e-01,4.840999999999999748e-01,1.322500000000000009e+00,-2.315000000000000113e-01,4.712000000000000077e-01,7.167000000000000037e-01,2.409000000000000030e-01,1.089999999999999997e-01,7.510000000000000009e-02,-4.813000000000000056e-01,-8.200000000000000691e-03,2.099999999999999870e-03,-4.581000000000000072e-01,-9.234999999999999876e-01,-5.231000000000000094e-01,-6.468000000000000416e-01,-1.190099999999999936e+00,-7.752000000000000002e-01,2.730000000000000204e-01,1.786499999999999977e+00,0.000000000000000000e+00
-6.627999999999999448e-01,6.847999999999999643e-01,-5.776999999999999913e-01,-6.702000000000000179e-01,4.304000000000000048e-01,5.386999999999999567e-01,1.690000000000000113e-01,2.069999999999999965e-02,-1.030000000000000013e-02,3.645999999999999797e-01,-5.324999999999999734e-01,-4.959999999999999964e-01,-3.481000000000000205e-01,-5.580000000000000515e-01,-5.230000000000000204e-01,-4.270000000000000184e-02,-2.462999999999999912e-01,-7.823999999999999844e-01,-3.039999999999999925e-01,-5.320000000000000284e-01,-1.698000000000000065e-01,1.076100000000000056e+00,3.179000000000000159e-01,-2.260999999999999954e-01,9.133999999999999897e-01,1.488799999999999901e+00,1.130100000000000104e+00,5.261000000000000121e-01,1.086200000000000054e+00,3.734999999999999987e-01,-4.447999999999999732e-01,-5.860999999999999543e-01,0.000000000000000000e+00
5.290000000000000258e-02,-1.672500000000000098e+00,1.020000000000000073e-02,-3.960000000000000325e-02,-3.413999999999999813e-01,-5.363999999999999879e-01,-8.114000000000000101e-01,-2.142999999999999905e-01,-6.858999999999999542e-01,-1.718999999999999972e-01,-1.200000000000000025e-02,-8.550999999999999712e-01,1.812000000000000000e-01,-1.915000000000000036e-01,-3.911999999999999922e-01,-5.619999999999999996e-02,-3.269000000000000239e-01,-2.918000000000000038e-01,-1.411000000000000032e-01,-1.345999999999999974e-01,-2.310999999999999999e-01,-1.756899999999999906e+00,-1.817000000000000004e-01,-2.977000000000000202e-01,-8.337999999999999856e-01,-5.036000000000000476e-01,-1.070699999999999985e+00,-7.215000000000000302e-01,-6.298000000000000265e-01,-5.422000000000000153e-01,5.806000000000000050e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-1.753700000000000037e+00,-8.306000000000000050e-01,-1.719600000000000017e+00,-1.496499999999999941e+00,6.445999999999999508e-01,1.784000000000000030e-01,-4.863999999999999990e-01,-1.030200000000000005e+00,1.344600000000000017e+00,2.091899999999999871e+00,-3.921000000000000041e-01,-4.618999999999999773e-01,-3.585999999999999743e-01,-6.099999999999999867e-01,-4.166000000000000258e-01,1.585000000000000020e-01,5.349999999999999895e-02,-8.529999999999999805e-01,2.202000000000000068e-01,8.526000000000000245e-01,-9.824000000000000510e-01,-3.395000000000000240e-01,-7.194000000000000394e-01,-8.739999999999999991e-01,8.952999999999999847e-01,1.286399999999999988e+00,1.485400000000000054e+00,-5.238000000000000433e-01,2.077100000000000168e+00,2.312600000000000211e+00,6.790000000000000202e-02,-2.210999999999999910e-01,0.000000000000000000e+00
-1.204999999999999960e-01,3.872999999999999776e-01,-9.249999999999999889e-02,-1.975999999999999979e-01,1.342600000000000016e+00,1.385000000000000120e-01,1.203699999999999992e+00,9.861999999999999655e-01,1.153100000000000014e+00,1.477999999999999869e-01,-1.000000000000000021e-02,2.354999999999999871e-01,-1.189000000000000057e-01,-5.229999999999999927e-02,4.923000000000000154e-01,-2.860000000000000042e-02,4.526000000000000023e-01,-7.298999999999999932e-01,4.270000000000000184e-02,-7.710000000000000187e-02,-2.610000000000000167e-02,3.146999999999999797e-01,-1.400000000000000133e-01,-9.840000000000000135e-02,8.817000000000000393e-01,-5.240000000000000213e-02,7.026000000000000023e-01,1.373000000000000054e-01,4.152000000000000135e-01,-2.787000000000000033e-01,-8.035999999999999810e-01,-4.036000000000000143e-01,0.000000000000000000e+00
5.888999999999999790e-01,9.616000000000000103e-01,6.120999999999999774e-01,5.462000000000000188e-01,-6.952000000000000401e-01,5.825000000000000178e-01,1.323999999999999899e-01,-3.202999999999999736e-01,-2.740000000000000213e-01,-1.820000000000000090e-02,-1.555999999999999883e-01,-1.264999999999999902e+00,-3.343999999999999750e-01,-4.420000000000000318e-02,-5.958999999999999853e-01,1.044000000000000067e-01,-2.839999999999999747e-01,-9.972999999999999643e-01,-5.375999999999999668e-01,-5.559999999999999665e-02,7.440999999999999837e-01,1.185999999999999971e-01,7.376000000000000334e-01,7.005000000000000115e-01,3.159000000000000141e-01,1.778699999999999948e+00,9.905000000000000471e-01,1.100000000000000066e-03,6.068999999999999950e-01,1.007100000000000106e+00,3.241999999999999882e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-4.012000000000000011e-01,-1.019800000000000040e+00,-3.630999999999999783e-01,-4.583999999999999742e-01,9.719999999999999474e-02,2.640000000000000124e-01,-2.947000000000000175e-01,-2.735000000000000209e-01,2.497999999999999943e-01,3.302999999999999825e-01,-8.713999999999999524e-01,-1.114400000000000057e+00,-9.496999999999999886e-01,-7.344000000000000528e-01,-8.735000000000000542e-01,-1.491999999999999993e-01,-6.811000000000000387e-01,-1.101599999999999913e+00,-3.714999999999999969e-01,-9.610000000000000486e-02,-1.839000000000000079e-01,-4.813000000000000056e-01,-2.580000000000000071e-01,-2.398000000000000131e-01,3.070000000000000159e-02,1.303900000000000059e+00,5.230000000000000204e-01,1.746000000000000052e-01,1.414199999999999902e+00,1.521800000000000042e+00,-1.884000000000000119e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-9.939000000000000057e-01,-1.340000000000000080e-01,-9.869999999999999885e-01,-9.516999999999999904e-01,-3.604999999999999871e-01,-6.538000000000000478e-01,-3.441000000000000170e-01,-9.076999999999999513e-01,-1.584000000000000130e-01,-2.048000000000000098e-01,-1.026299999999999990e+00,-4.827000000000000179e-01,-7.328000000000000069e-01,-9.451000000000000512e-01,-3.071999999999999731e-01,-7.760000000000000231e-02,3.442999999999999949e-01,-6.411999999999999922e-01,-3.420000000000000123e-02,8.999999999999999320e-03,-1.201500000000000012e+00,2.960000000000000131e-02,-8.304000000000000270e-01,-1.025700000000000056e+00,3.070000000000000159e-02,3.578000000000000069e-01,4.726000000000000201e-01,-7.412999999999999590e-01,4.974999999999999978e-01,4.970999999999999863e-01,6.790000000000000202e-02,1.786499999999999977e+00,0.000000000000000000e+00
-7.606000000000000538e-01,6.686999999999999611e-01,-8.978000000000000425e-01,-7.653999999999999693e-01,-7.063000000000000389e-01,-1.818300000000000027e+00,-1.865299999999999958e+00,-1.702399999999999913e+00,-1.314500000000000002e+00,-1.056799999999999962e+00,1.968499999999999917e+00,1.732699999999999907e+00,1.746799999999999908e+00,7.436000000000000387e-01,2.900000000000000147e-02,-1.149000000000000021e+00,-1.084400000000000031e+00,7.276000000000000245e-01,-1.321099999999999941e+00,-1.153999999999999915e+00,-1.413399999999999990e+00,-8.207999999999999741e-01,-1.547099999999999920e+00,-1.197500000000000009e+00,-2.265499999999999847e+00,-1.892500000000000071e+00,-2.357699999999999907e+00,-3.282700000000000173e+00,-2.237800000000000011e+00,-1.672199999999999909e+00,3.241999999999999882e-01,1.239000000000000101e+00,0.000000000000000000e+00
-1.236699999999999910e+00,-3.416000000000000147e-01,-1.231000000000000094e+00,-1.160600000000000076e+00,-9.320000000000000506e-02,-3.412999999999999923e-01,-7.048999999999999710e-01,-9.545000000000000151e-01,-7.544999999999999485e-01,1.985999999999999988e-01,-1.261800000000000033e+00,-1.293099999999999916e+00,-1.241600000000000037e+00,-1.078200000000000047e+00,-4.781000000000000250e-01,-5.037000000000000366e-01,-4.974999999999999978e-01,-4.582999999999999852e-01,-7.098999999999999755e-01,-4.192000000000000171e-01,-1.286200000000000010e+00,-6.855999999999999872e-01,-1.139100000000000001e+00,-1.126600000000000046e+00,7.731000000000000094e-01,3.499999999999999778e-01,3.832999999999999741e-01,1.040000000000000036e+00,-5.610000000000000542e-01,7.638000000000000345e-01,-1.884000000000000119e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-1.249300000000000077e+00,-1.663000000000000034e-01,-1.334600000000000009e+00,-1.149899999999999922e+00,-1.677999999999999936e+00,-1.639100000000000001e+00,-1.764999999999999902e+00,-1.957999999999999963e+00,-5.232999999999999874e-01,-9.428999999999999604e-01,-1.179599999999999982e+00,-8.475000000000000311e-01,-1.229200000000000070e+00,-1.036299999999999999e+00,-1.176299999999999901e+00,-1.144500000000000073e+00,-1.288399999999999990e+00,-1.497400000000000064e+00,-7.067999999999999838e-01,-1.393999999999999906e+00,-1.191999999999999948e+00,1.149999999999999981e-02,-1.305600000000000094e+00,-1.045700000000000074e+00,-1.562599999999999989e+00,-9.681999999999999496e-01,-1.301900000000000057e+00,-1.477100000000000080e+00,-3.084999999999999964e-01,-9.039000000000000368e-01,-7.010999999999999455e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-2.034400000000000208e+00,-2.194000000000000117e-01,-2.000900000000000123e+00,-1.693300000000000027e+00,1.580600000000000005e+00,-4.148999999999999910e-01,-7.317000000000000171e-01,-8.868000000000000327e-01,-1.223000000000000059e-01,8.173000000000000265e-01,-1.185699999999999976e+00,2.923999999999999932e-01,-1.114900000000000002e+00,-1.110500000000000043e+00,4.239999999999999880e-01,-7.713999999999999746e-01,-7.139999999999999680e-01,-8.657000000000000250e-01,-7.307000000000000162e-01,-4.945999999999999841e-01,-1.919799999999999951e+00,8.504000000000000448e-01,-1.835700000000000109e+00,-1.512299999999999978e+00,2.126500000000000057e+00,-5.725000000000000089e-01,-1.928999999999999881e-01,-7.917999999999999483e-01,-3.489999999999999769e-01,2.472000000000000031e-01,-8.590000000000000413e-02,-5.860999999999999543e-01,0.000000000000000000e+00
-1.299700000000000077e+00,-4.662000000000000033e-01,-1.281400000000000095e+00,-1.200299999999999923e+00,1.052000000000000018e-01,1.909999999999999892e-02,-8.153000000000000247e-01,-7.428000000000000158e-01,1.630999999999999950e-01,6.965999999999999970e-01,-7.539000000000000146e-01,-8.506000000000000227e-01,-8.380999999999999561e-01,-8.114000000000000101e-01,-5.767999999999999794e-01,-5.555999999999999828e-01,-9.093999999999999861e-01,-1.012399999999999967e+00,-3.548999999999999932e-01,-3.524999999999999800e-01,-8.505000000000000338e-01,-3.593000000000000083e-01,-9.378999999999999559e-01,-8.425000000000000266e-01,4.109999999999999765e-01,4.730000000000000177e-02,-3.982999999999999874e-01,-6.423999999999999710e-01,6.973000000000000309e-01,5.578999999999999515e-01,-1.371999999999999886e-01,-4.036000000000000143e-01,0.000000000000000000e+00
-1.334400000000000031e+00,-1.132999999999999979e-01,-1.370100000000000096e+00,-1.239100000000000090e+00,-4.469000000000000195e-01,-7.553999999999999604e-01,-1.039099999999999913e+00,-1.009600000000000053e+00,-6.605999999999999650e-01,-1.333999999999999908e-01,-1.323800000000000088e+00,-1.253500000000000059e+00,-1.338100000000000067e+00,-1.162099999999999911e+00,-1.152900000000000036e+00,-9.856000000000000316e-01,-1.258899999999999908e+00,-1.502499999999999947e+00,-9.839999999999999858e-01,-1.171499999999999986e+00,-1.121399999999999952e+00,-4.780000000000000221e-02,-1.201600000000000001e+00,-1.126100000000000101e+00,2.888000000000000012e-01,1.560999999999999888e-01,-3.617000000000000215e-01,-3.897999999999999798e-01,6.351999999999999869e-01,2.528000000000000247e-01,-5.986000000000000210e-01,-4.036000000000000143e-01,0.000000000000000000e+00
-1.334400000000000031e+00,-8.397999999999999909e-01,-1.343900000000000095e+00,-1.230299999999999949e+00,1.033199999999999896e+00,-3.890000000000000124e-01,-4.752000000000000113e-01,-3.947999999999999843e-01,7.195000000000000284e-01,6.896999999999999797e-01,-1.022699999999999942e+00,-7.201999999999999513e-01,-1.080500000000000016e+00,-9.587999999999999856e-01,-8.840000000000000635e-02,-4.490000000000000102e-01,-5.662000000000000366e-01,-5.433999999999999941e-01,-3.300000000000000155e-01,-1.852999999999999925e-01,-1.253300000000000081e+00,-3.675999999999999823e-01,-1.295199999999999907e+00,-1.094200000000000061e+00,1.569800000000000084e+00,3.143000000000000238e-01,3.695999999999999841e-01,6.665999999999999703e-01,9.146999999999999575e-01,1.269099999999999895e+00,-9.574000000000000288e-01,-4.036000000000000143e-01,0.000000000000000000e+00
-8.488999999999999879e-01,-1.640000000000000069e-01,-8.973999999999999755e-01,-8.840000000000000080e-01,8.667000000000000259e-01,-1.223000000000000059e-01,-3.806999999999999829e-01,-1.642000000000000126e-01,3.546000000000000263e-01,6.636999999999999567e-01,-5.854000000000000314e-01,-2.343999999999999972e-01,-6.972000000000000419e-01,-6.290000000000000036e-01,-1.049500000000000099e+00,-1.565000000000000002e-01,-7.248999999999999888e-01,-4.401999999999999802e-01,-2.531999999999999806e-01,5.310000000000000137e-02,-7.350999999999999757e-01,8.569999999999999840e-02,-8.477000000000000091e-01,-7.090999999999999526e-01,-3.222999999999999754e-01,3.892999999999999794e-01,-4.424000000000000155e-01,1.087000000000000050e-01,6.420000000000000151e-01,8.713999999999999524e-01,1.862200000000000077e+00,5.089000000000000190e-01,0.000000000000000000e+00
-8.267999999999999794e-01,3.780999999999999917e-01,-8.111000000000000432e-01,-8.517000000000000126e-01,1.144300000000000095e+00,1.047000000000000014e-01,-4.173999999999999932e-01,1.024999999999999939e-01,8.730000000000000260e-02,5.210000000000000187e-01,-7.949000000000000510e-01,1.379999999999999977e-02,-8.275000000000000133e-01,-7.299999999999999822e-01,-3.119999999999999857e-02,-4.637000000000000011e-01,-8.475000000000000311e-01,-5.996000000000000218e-01,-1.670000000000000095e-01,-4.002000000000000002e-01,-8.669999999999999929e-01,5.290000000000000258e-01,-8.859000000000000208e-01,-8.120000000000000551e-01,9.451000000000000512e-01,-1.388000000000000067e-01,-7.644999999999999574e-01,-3.744999999999999996e-01,1.330000000000000071e-01,-7.799999999999999989e-02,-8.548999999999999932e-01,-5.860999999999999543e-01,0.000000000000000000e+00
-6.379999999999999560e-02,5.119000000000000217e-01,-2.709999999999999909e-02,-1.123999999999999999e-01,3.431000000000000161e-01,8.034999999999999920e-01,1.817000000000000004e-01,-2.169000000000000095e-01,-6.700000000000000226e-03,2.918999999999999928e-01,-4.299999999999999656e-02,-4.410000000000000031e-01,-2.534000000000000141e-01,-1.720000000000000001e-02,-3.266000000000000014e-01,1.399499999999999966e+00,7.589999999999999525e-02,-7.027999999999999803e-01,-5.542000000000000259e-01,1.176700000000000079e+00,5.485999999999999766e-01,5.997999999999999998e-01,3.976999999999999980e-01,4.757000000000000117e-01,6.599000000000000421e-01,2.264499999999999957e+00,1.262299999999999978e+00,2.515000000000000013e-01,1.222000000000000031e-01,2.017799999999999816e+00,1.093199999999999950e+00,1.439000000000000001e-01,0.000000000000000000e+00
6.771000000000000352e-01,-1.571099999999999941e+00,6.168000000000000149e-01,5.292000000000000037e-01,4.066000000000000170e-01,6.381999999999999895e-01,1.112100000000000088e+00,9.655000000000000249e-01,2.482600000000000140e+00,6.553999999999999826e-01,1.997500000000000053e+00,-1.563099999999999934e+00,1.652099999999999902e+00,2.051400000000000112e+00,1.409499999999999975e+00,6.421000000000000041e-01,2.160200000000000120e+00,2.212299999999999933e+00,4.131499999999999950e+00,1.794100000000000028e+00,6.451000000000000068e-01,-2.137599999999999945e+00,4.601000000000000090e-01,3.938999999999999724e-01,4.290999999999999814e-01,-1.539000000000000090e-01,8.347999999999999865e-01,9.125999999999999668e-01,2.013700000000000045e+00,3.009999999999999898e-01,6.790000000000000202e-02,-5.860999999999999543e-01,0.000000000000000000e+00
